-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,416
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,446
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,476
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,506
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,536
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,566
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,596
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,626
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.438274,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,656
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,686
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,716
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.445635,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,746
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.340414,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.408062,-0.456212,-0.460178,-0.455344,-0.431953,-0.439230,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.436026,-0.428696,-0.441987,1,776
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,806
-0.229770,-0.229957,-0.229096,-0.236115,-0.231525,-0.241011,-0.235945,-0.243375,-0.244252,-0.241956,-0.238346,-0.243554,-0.250457,-0.239648,-0.235336,-0.238560,-0.239037,-0.234687,-0.230006,-0.229468,-0.230602,-0.233302,-0.232686,-0.239943,-0.229955,-0.232723,-0.231064,-0.232776,-0.228441,-0.231908,-0.341866,-0.340279,-0.342700,-0.341481,-0.344480,-0.340526,-0.343985,-0.351282,-0.349405,-0.357822,-0.344979,-0.356672,-0.350329,-0.351426,-0.351639,-0.351783,-0.352877,-0.351581,-0.352518,-0.355500,-0.352691,-0.350684,-0.354170,-0.342954,-0.338702,-0.343236,-0.350015,-0.345457,-0.332427,-0.346318,-0.440665,-0.441345,-0.439238,-0.448874,-0.446260,-0.448508,-0.448060,-0.440201,-0.445246,-0.452152,-0.456993,-0.456454,-0.456453,-0.459805,-0.453366,-0.458693,-0.450037,-0.456212,-0.460178,-0.455344,-0.445847,-0.453425,-0.448890,-0.447753,-0.448255,-0.446440,-0.443663,-0.450380,-0.443025,-0.441987,1,836
